,domain_name,country,product_line,value_type,value,ticker
288,alcon.com,Poland,DAP - HCM,tools,Workday,ALC
289,alcon.com,Poland,DAP - HCM,tools,HR Information System,ALC
290,alcon.com,Poland,DAP - HCM,tools,Service Center technologies,ALC
291,maersk.com,India,DAP - HCM,tools,ARIS,AMKBY
292,maersk.com,India,DAP - HCM,tools,RPA,AMKBY
293,maersk.com,India,DAP - HCM,tools,JIRA,AMKBY
294,maersk.com,India,DAP - HCM,tools,Confluence,AMKBY
295,maersk.com,India,DAP - HCM,tools,Celonis,AMKBY
296,cisco.com,United States,DAP - HCM,positioning,Enhances employee engagement with HCM systems,CSCO
297,cisco.com,United States,DAP - HCM,positioning,Reduces onboarding times and improves process compliance,CSCO
298,cisco.com,United States,DAP - HCM,positioning,Offers real-time analytics to drive user adoption and optimize HR processes,CSCO
299,aig.com,United States,DAP - HCM,positioning,"No-code, contextual, and guided in-app solution for seamless HCM system engagement",AIG
300,aig.com,United States,DAP - HCM,positioning,Enhances onboarding efficiency and ensures process compliance,AIG
301,aig.com,United States,DAP - HCM,positioning,Provides real-time analytics for data-driven decision-making in HR processes,AIG
302,highmarkhealth.org,United States,DAP - HCM,positioning,"Whatfix DAP provides contextual, guided in-app solution for HCM systems",NOTICKER
303,highmarkhealth.org,United States,DAP - HCM,positioning,Enables continuous improvement and innovation within HR functions,NOTICKER
304,highmarkhealth.org,United States,DAP - HCM,positioning,"Facilitates coaching, development, and goal alignment for employees",NOTICKER
305,highmarkhealth.org,United States,DAP - HCM,positioning,Offers real-time analytics for driving user adoption and optimizing HR processes,NOTICKER
306,alcon.com,Poland,DAP - HCM,positioning,Whatfix DAP provides contextual guidance for efficient HR operations and compliance,ALC
307,alcon.com,Poland,DAP - HCM,positioning,Enhances user engagement with HCM systems like Workday and ensures optimal usage,ALC
308,alcon.com,Poland,DAP - HCM,positioning,Offers real-time analytics for talent management and decision-making processes,ALC
309,alcon.com,Poland,DAP - HCM,positioning,Reduces onboarding times and ensures consistent HR lifecycle management across global geographies,ALC
310,maersk.com,India,DAP - HCM,positioning,"Whatfix DAP for HCM provides no-code, contextual, and guided in-app solution",AMKBY
311,maersk.com,India,DAP - HCM,positioning,Reduces onboarding times and improves process compliance,AMKBY
312,maersk.com,India,DAP - HCM,positioning,Offers real-time analytics to drive user adoption and optimize HR processes,AMKBY
313,highmarkhealth.org,United States,DAP - S2P & Procurement,initiatives,Strategic sourcing for spend categories,NOTICKER
314,highmarkhealth.org,United States,DAP - S2P & Procurement,initiatives,Supplier relationship management,NOTICKER
315,highmarkhealth.org,United States,DAP - S2P & Procurement,initiatives,Demand and compliance management,NOTICKER
316,highmarkhealth.org,United States,DAP - S2P & Procurement,initiatives,Internal spend and external market analysis,NOTICKER
317,highmarkhealth.org,United States,DAP - S2P & Procurement,initiatives,Category governance for sustainable value,NOTICKER
318,alcon.com,United States,DAP - S2P & Procurement,initiatives,Enhancing procurement analytics for effective category management,ALC
319,alcon.com,United States,DAP - S2P & Procurement,initiatives,Driving innovation in procurement processes through data-driven decision-making,ALC
320,alcon.com,United States,DAP - S2P & Procurement,initiatives,Improving global supply chain planning and data management,ALC
321,alcon.com,United States,DAP - S2P & Procurement,initiatives,Enabling customer-centricity in supply chain operations,ALC
322,maersk.com,Denmark,DAP - S2P & Procurement,initiatives,Transformation of Technology Procurement function,AMKBY
323,maersk.com,Denmark,DAP - S2P & Procurement,initiatives,Global partnerships with market leaders for Transportation Assets,AMKBY
324,maersk.com,Denmark,DAP - S2P & Procurement,initiatives,Development and execution of storage solutions procurement strategies,AMKBY
325,maersk.com,Denmark,DAP - S2P & Procurement,initiatives,Category framework development across all brands in Maersk,AMKBY
326,maersk.com,Denmark,DAP - S2P & Procurement,initiatives,Optimizing external spending and unlocking synergies,AMKBY
327,aig.com,Canada,DAP - S2P & Procurement,initiatives,Enhancing and safeguarding the company’s reputation through prudent capital and financial management,AIG
328,aig.com,Canada,DAP - S2P & Procurement,initiatives,"Implementing changes to Finance organizational design, processes, and systems to improve efficiency and effectiveness",AIG
329,aig.com,Canada,DAP - S2P & Procurement,initiatives,"Championing continuous improvement initiatives, particularly in enhancing internal controls and streamlining processes",AIG
330,aig.com,Canada,DAP - S2P & Procurement,initiatives,Ensuring all internal and regulatory financial reporting requirements are met in a timely and accurate manner,AIG
331,aig.com,Canada,DAP - S2P & Procurement,initiatives,Driving technology platform development and adoption to align with global strategies,AIG
332,maersk.com,India,DAP - S2P & Procurement,initiatives,Enhancing procurement processes for warehousing solutions,AMKBY
333,maersk.com,India,DAP - S2P & Procurement,initiatives,Driving digital transformation in source to pay process,AMKBY
334,maersk.com,India,DAP - S2P & Procurement,initiatives,Implementing sustainable and scalable digital solutions for procurement,AMKBY
335,maersk.com,India,DAP - S2P & Procurement,initiatives,Improving risk assessment and control practices in procurement,AMKBY
336,maersk.com,Mexico,DAP - S2P & Procurement,initiatives,Enhancing safety and compliance in capital infrastructure and port operations,AMKBY
337,maersk.com,Mexico,DAP - S2P & Procurement,initiatives,Scaling operations and achieving excellence in terminal businesses,AMKBY
338,maersk.com,Mexico,DAP - S2P & Procurement,initiatives,Driving automation and technical integration for terminal expansion projects,AMKBY
339,aig.com,United States,DAP - S2P & Procurement,initiatives,Global source to pay functions within the GS&PS organization,AIG
340,aig.com,United States,DAP - S2P & Procurement,initiatives,"Comprehensive cost reduction opportunities, value proposition, quality of service, customer experience and innovation",AIG
341,aig.com,United States,DAP - S2P & Procurement,initiatives,Continuous Improvement vision and objectives,AIG
342,aig.com,United States,DAP - S2P & Procurement,initiatives,Project delivery experience in Insurance,AIG
343,aig.com,United States,DAP - S2P & Procurement,initiatives,Improvement and transformation opportunities to enhance the customer experience,AIG
344,maersk.com,Germany,DAP - S2P & Procurement,initiatives,Enhancing procurement quality and compliance,AMKBY
345,maersk.com,Germany,DAP - S2P & Procurement,initiatives,Driving innovation and sustainable procurement agenda,AMKBY
346,maersk.com,Germany,DAP - S2P & Procurement,initiatives,Optimizing procurement process and contract value handovers,AMKBY
347,maersk.com,Germany,DAP - S2P & Procurement,initiatives,Implementing digital solutions to optimize procurement process,AMKBY
348,maersk.com,Germany,DAP - S2P & Procurement,initiatives,Supporting cross-geography procurement and best practices,AMKBY
349,highmarkhealth.org,United States,DAP - S2P & Procurement,team,Procurement team,NOTICKER
350,highmarkhealth.org,United States,DAP - S2P & Procurement,team,Category management team,NOTICKER
351,alcon.com,United States,DAP - S2P & Procurement,team,Procurement Analytics CoE,ALC
352,alcon.com,United States,DAP - S2P & Procurement,team,Global Supply Chain Planning COE and Data Management,ALC
353,alcon.com,United States,DAP - S2P & Procurement,team,IT Procurement Category Management,ALC
354,maersk.com,Denmark,DAP - S2P & Procurement,team,Technology Procurement function,AMKBY
355,maersk.com,Denmark,DAP - S2P & Procurement,team,Transportation Assets team,AMKBY
356,maersk.com,Denmark,DAP - S2P & Procurement,team,Storage Solutions team,AMKBY
357,maersk.com,Denmark,DAP - S2P & Procurement,team,Professional Services team,AMKBY
358,aig.com,Canada,DAP - S2P & Procurement,team,Finance,AIG
359,aig.com,Canada,DAP - S2P & Procurement,team,Technology,AIG
360,maersk.com,India,DAP - S2P & Procurement,team,Asset Strategy & Strategic Partnerships function,AMKBY
361,maersk.com,India,DAP - S2P & Procurement,team,Digital Delivery team,AMKBY
362,maersk.com,India,DAP - S2P & Procurement,team,"Governance, Risk and Control team",AMKBY
363,maersk.com,Mexico,DAP - S2P & Procurement,team,APM Terminals - Project Team,AMKBY
364,maersk.com,Mexico,DAP - S2P & Procurement,team,APM Terminals - Terminal Team,AMKBY
365,maersk.com,Mexico,DAP - S2P & Procurement,team,APM Terminals - IT & Automation Team,AMKBY
366,aig.com,United States,DAP - S2P & Procurement,team,GS&PS leadership team,AIG
367,aig.com,United States,DAP - S2P & Procurement,team,"Personal Lines, Claims & Contact Centers",AIG
368,aig.com,United States,DAP - S2P & Procurement,team,Global Business Operations & IT,AIG
369,maersk.com,Germany,DAP - S2P & Procurement,team,North Europe Continent logistics & services procurement team,AMKBY
370,maersk.com,Germany,DAP - S2P & Procurement,team,Maersk Customs Services,AMKBY
371,maersk.com,Germany,DAP - S2P & Procurement,team,"Internal VAS Team, Intermodal, Procurement, Sales, Finance",AMKBY
372,alcon.com,United States,DAP - S2P & Procurement,tools,SAP Ariba,ALC
373,alcon.com,United States,DAP - S2P & Procurement,tools,Analytics tools,ALC
374,maersk.com,India,DAP - S2P & Procurement,tools,Digital procurement systems,AMKBY
375,maersk.com,India,DAP - S2P & Procurement,tools,SAP GRC tool,AMKBY
376,maersk.com,Germany,DAP - S2P & Procurement,tools,Coupa,AMKBY
377,maersk.com,Germany,DAP - S2P & Procurement,tools,SAP Ariba,AMKBY
378,maersk.com,Germany,DAP - S2P & Procurement,tools,Digital procurement tools,AMKBY
379,highmarkhealth.org,United States,DAP - S2P & Procurement,positioning,In-app guidance for strategic sourcing,NOTICKER
380,highmarkhealth.org,United States,DAP - S2P & Procurement,positioning,Task Lists for supplier relationship management,NOTICKER
381,highmarkhealth.org,United States,DAP - S2P & Procurement,positioning,Smart Tips for demand and compliance management,NOTICKER
382,highmarkhealth.org,United States,DAP - S2P & Procurement,positioning,Flows for spend analysis and category governance,NOTICKER
383,alcon.com,United States,DAP - S2P & Procurement,positioning,In-app guidance for effective category management and RFPs,ALC
384,alcon.com,United States,DAP - S2P & Procurement,positioning,Enhanced data-driven decision-making through in-app analytics support,ALC
385,alcon.com,United States,DAP - S2P & Procurement,positioning,Improved planning capabilities and customer-centric operations,ALC
386,alcon.com,United States,DAP - S2P & Procurement,positioning,Support for procurement category management and supplier relationship management,ALC
387,maersk.com,Denmark,DAP - S2P & Procurement,positioning,In-app guidance for navigating procurement processes effectively,AMKBY
388,maersk.com,Denmark,DAP - S2P & Procurement,positioning,Boosting productivity and ensuring adherence to best practices,AMKBY
389,maersk.com,Denmark,DAP - S2P & Procurement,positioning,Optimizing user adoption and training times,AMKBY
390,maersk.com,Denmark,DAP - S2P & Procurement,positioning,"Enhancing reliability, productivity, and reducing costs",AMKBY
391,maersk.com,Denmark,DAP - S2P & Procurement,positioning,Creating transparency and governance in the supplier landscape,AMKBY
392,aig.com,Canada,DAP - S2P & Procurement,positioning,In-app guidance and task lists will enhance financial management and process efficiency,AIG
393,aig.com,Canada,DAP - S2P & Procurement,positioning,Smart tips will aid in meeting regulatory financial reporting requirements accurately and timely,AIG
394,aig.com,Canada,DAP - S2P & Procurement,positioning,Flows and task lists will support the implementation of changes in finance organizational design,AIG
395,aig.com,Canada,DAP - S2P & Procurement,positioning,In-app guidance will facilitate technology platform development and adoption aligned with global strategies,AIG
396,maersk.com,India,DAP - S2P & Procurement,positioning,In-app guidance for navigating procurement processes effectively,AMKBY
397,maersk.com,India,DAP - S2P & Procurement,positioning,Boosting productivity and adherence to best practices,AMKBY
398,maersk.com,India,DAP - S2P & Procurement,positioning,Optimizing user adoption and training times,AMKBY
399,maersk.com,India,DAP - S2P & Procurement,positioning,Driving sustainability agenda and decarbonizing logistics,AMKBY
400,maersk.com,Mexico,DAP - S2P & Procurement,positioning,In-app guidance for safety and compliance best practices,AMKBY
401,maersk.com,Mexico,DAP - S2P & Procurement,positioning,Task Lists and Smart Tips for scaling operations and achieving excellence,AMKBY
402,maersk.com,Mexico,DAP - S2P & Procurement,positioning,Automation of technical integration processes for terminal expansion projects,AMKBY
403,aig.com,United States,DAP - S2P & Procurement,positioning,In-app guidance for navigating source-to-pay functions,AIG
404,aig.com,United States,DAP - S2P & Procurement,positioning,Boosting productivity and ensuring adherence to best practices,AIG
405,aig.com,United States,DAP - S2P & Procurement,positioning,Optimizing user adoption and training times,AIG
406,aig.com,United States,DAP - S2P & Procurement,positioning,Driving transformation change in global organizations,AIG
407,aig.com,United States,DAP - S2P & Procurement,positioning,Supporting continuous improvement vision and objectives,AIG
408,maersk.com,Germany,DAP - S2P & Procurement,positioning,In-app guidance for navigating procurement processes effectively,AMKBY
409,maersk.com,Germany,DAP - S2P & Procurement,positioning,Boosting productivity and adherence to best practices,AMKBY
410,maersk.com,Germany,DAP - S2P & Procurement,positioning,Optimizing user adoption and training times,AMKBY
411,maersk.com,Germany,DAP - S2P & Procurement,positioning,Enhancing procurement quality and compliance,AMKBY
412,maersk.com,Germany,DAP - S2P & Procurement,positioning,Driving innovation and sustainable procurement agenda,AMKBY
413,cisco.com,United States,Whatfix ATS,initiatives,Global Executive Talent Acquisition Strategy,CSCO
414,cisco.com,United States,Whatfix ATS,initiatives,Innovative Sourcing Strategies for Top-tier Executive Talent,CSCO
415,cisco.com,United States,Whatfix ATS,initiatives,Enhancing Workday Solutions for HR Transformation,CSCO
416,aig.com,United States,Whatfix ATS,initiatives,Global Campus recruiting programs overhaul strategy,AIG
417,aig.com,United States,Whatfix ATS,initiatives,Attracting and retaining future leaders through early careers hiring,AIG
418,aig.com,United States,Whatfix ATS,initiatives,Transformation of on-campus relationships with university Career Services,AIG
419,aig.com,United States,Whatfix ATS,initiatives,Talent mapping and pipelining for quality and diversity of hires,AIG
420,aig.com,United States,Whatfix ATS,initiatives,Employment Branding to the next generation of talent,AIG
421,aig.com,United States,Whatfix ATS,initiatives,Advocating for appropriate recruiting strategies and cross Talent Acquisition matters,AIG
422,maersk.com,India,Whatfix ATS,initiatives,Global Process Optimization for Talent Attraction & Acquisition,AMKBY
423,maersk.com,India,Whatfix ATS,initiatives,Product Management for Recruitment & Talent Modules within Workday,AMKBY
424,maersk.com,India,Whatfix ATS,initiatives,Digital Product Management for TAA and Talent,AMKBY
425,maersk.com,India,Whatfix ATS,initiatives,Global Process Optimization for Core HCM,AMKBY
426,maersk.com,India,Whatfix ATS,initiatives,"Global Process Optimization for Time & Absence, Payroll and Rewards",AMKBY
427,cisco.com,United States,Whatfix ATS,team,Global Executive Talent Acquisition Team,CSCO
428,cisco.com,United States,Whatfix ATS,team,Global Sourcing Team,CSCO
429,cisco.com,United States,Whatfix ATS,team,HR Products and Platforms Team,CSCO
430,aig.com,United States,Whatfix ATS,team,Talent Acquisition - Early Careers & Operations,AIG
431,aig.com,United States,Whatfix ATS,team,Global Campus recruiting team,AIG
432,aig.com,United States,Whatfix ATS,team,University Career Services team,AIG
433,aig.com,United States,Whatfix ATS,team,Talent mapping and pipelining team,AIG
434,aig.com,United States,Whatfix ATS,team,Employment Branding team,AIG
435,aig.com,United States,Whatfix ATS,team,Talent Acquisition leadership team,AIG
436,maersk.com,India,Whatfix ATS,team,People Function - Talent Attraction & Acquisition,AMKBY
437,maersk.com,India,Whatfix ATS,team,Product Management Team,AMKBY
438,maersk.com,India,Whatfix ATS,team,Digital Product Management Team,AMKBY
439,maersk.com,India,Whatfix ATS,team,Global HR Team - Core HCM,AMKBY
440,maersk.com,India,Whatfix ATS,team,"Global HR Team - Time & Absence, Payroll and Rewards",AMKBY
441,maersk.com,India,Whatfix ATS,tools,Workday,AMKBY
442,maersk.com,India,Whatfix ATS,tools,Jira,AMKBY
443,maersk.com,India,Whatfix ATS,tools,Confluence,AMKBY
444,maersk.com,India,Whatfix ATS,tools,ARIS,AMKBY
445,maersk.com,India,Whatfix ATS,tools,RPA (Robotic Process Automation),AMKBY
446,maersk.com,India,Whatfix ATS,tools,Celonis,AMKBY
447,cisco.com,United States,Whatfix ATS,positioning,Streamline ATS usage for efficient global executive talent acquisition strategy,CSCO
448,cisco.com,United States,Whatfix ATS,positioning,"Create contextual, in-app guidance for innovative sourcing strategies",CSCO
449,cisco.com,United States,Whatfix ATS,positioning,Enhance user adoption and proficiency in Workday Solutions for HR transformation,CSCO
450,aig.com,United States,Whatfix ATS,positioning,Streamline global campus recruiting programs with contextual in-app guidance,AIG
451,aig.com,United States,Whatfix ATS,positioning,Enhance user adoption for early careers hiring and talent mapping,AIG
452,aig.com,United States,Whatfix ATS,positioning,Improve engagement and awareness through in-app engagement initiatives,AIG
453,aig.com,United States,Whatfix ATS,positioning,Reduce time-to-proficiency for new hires through seamless onboarding guidance,AIG
454,maersk.com,India,Whatfix ATS,positioning,Streamline and optimize People processes at various levels with no-code solutions,AMKBY
455,maersk.com,India,Whatfix ATS,positioning,"Enhance user adoption and proficiency, making hiring processes more efficient",AMKBY
456,maersk.com,India,Whatfix ATS,positioning,"Reduce time-to-proficiency for new employees through contextual, in-app guidance",AMKBY
457,maersk.com,India,Whatfix ATS,positioning,Facilitate process automation and standardization to enable consistency and compliance across regions,AMKBY
458,maersk.com,India,Whatfix ATS,positioning,Improve efficiency and effectiveness of People processes using continuous improvement methodologies,AMKBY
459,aig.com,United States,Whatfix Hub,initiatives,Enhancing Privileged Access Management (PAM) program,AIG
460,aig.com,United States,Whatfix Hub,initiatives,Improving end-user experience for Infrastructure Services projects,AIG
461,maersk.com,Brazil,Whatfix Hub,initiatives,Development of a new fully decarbonized/electrical container terminal in the Port of Suape,AMKBY
462,maersk.com,Brazil,Whatfix Hub,initiatives,Expansion of business value and proposition for the entire region and hinterland for Maersk,AMKBY
463,maersk.com,Denmark,Whatfix Hub,initiatives,Agile program management and ways of working for process transformation,AMKBY
464,maersk.com,Denmark,Whatfix Hub,initiatives,Process maturity and true partnership to the organization,AMKBY
465,maersk.com,Denmark,Whatfix Hub,initiatives,"Engagement, stakeholder management, and communication for process initiatives",AMKBY
466,alcon.com,India,Whatfix Hub,initiatives,Global transformation & implementation projects covering company wide ERP and process changes,ALC
467,alcon.com,India,Whatfix Hub,initiatives,End-to-end IT lifecycle software assets governance and compliance,ALC
468,cisco.com,Mexico,Whatfix Hub,initiatives,Enhancing SaaS Access and Operational Continuity,CSCO
469,cisco.com,Mexico,Whatfix Hub,initiatives,Improving Productivity and Onboarding Experience,CSCO
470,cisco.com,Mexico,Whatfix Hub,initiatives,Shaping Security Posture and Compliance,CSCO
471,cisco.com,Mexico,Whatfix Hub,initiatives,Driving Technical Direction and Alignment with Technological Trends,CSCO
472,alcon.com,Mexico,Whatfix Hub,initiatives,Manage IT projects and continuous improvement initiatives for SAP and Non-SAP Enterprise Applications,ALC
473,alcon.com,Mexico,Whatfix Hub,initiatives,Support planning and execution of continuous improvement initiatives in Agile mode,ALC
474,alcon.com,Mexico,Whatfix Hub,initiatives,Ensure proper security and compliance standards are followed,ALC
475,alcon.com,Mexico,Whatfix Hub,initiatives,"Manage relationship with project stakeholders, including internal and external stakeholders",ALC
476,alcon.com,Mexico,Whatfix Hub,initiatives,"Create and maintain project deliverables such as project charter, project management plan, status reports, etc.",ALC
477,cisco.com,United States,Whatfix Hub,initiatives,Security incident response and threat management,CSCO
478,cisco.com,United States,Whatfix Hub,initiatives,Customer onboarding and inventory management experience modernization,CSCO
479,cisco.com,United States,Whatfix Hub,initiatives,Technical support for Cisco security products,CSCO
480,cisco.com,United States,Whatfix Hub,initiatives,"Enhancing employee experience through centralized onboarding, resource access, and communication",CSCO
481,firstcitizens.com,United States,Whatfix Hub,initiatives,"Enhancing operational reliability, functionality, and efficiency of IT services",FCNCA
482,firstcitizens.com,United States,Whatfix Hub,initiatives,"Managing specific Governance, Risk, and Compliance (GRC) services within the Identity and Access Management (IAM) organization",FCNCA
483,firstcitizens.com,United States,Whatfix Hub,initiatives,Advancing end user productivity and data security through digital adoption,FCNCA
484,firstcitizens.com,United States,Whatfix Hub,initiatives,"Developing and maintaining the strategic mission of the IAM Authentication, CIAM and Cloud Security GRC functions",FCNCA
485,alcon.com,United States,Whatfix Hub,initiatives,IT strategy alignment with business objectives,ALC
486,alcon.com,United States,Whatfix Hub,initiatives,Value extraction from enterprise platforms,ALC
487,alcon.com,United States,Whatfix Hub,initiatives,Deployment and business readiness for digital products,ALC
488,alcon.com,United States,Whatfix Hub,initiatives,Large scale automation and governance,ALC
489,alcon.com,United States,Whatfix Hub,initiatives,IT audit and risk advisory,ALC
490,maersk.com,Philippines,Whatfix Hub,initiatives,Enhancing cyber security incident response and continuous improvement,AMKBY
491,maersk.com,Philippines,Whatfix Hub,initiatives,Developing and improving the Global Security Operations Centre (SOC) capabilities,AMKBY
492,maersk.com,India,Whatfix Hub,initiatives,24x7 operational critical incident management and network operations strategy,AMKBY
493,maersk.com,India,Whatfix Hub,initiatives,Supporting and driving new WMS and TMS implementations,AMKBY
494,maersk.com,India,Whatfix Hub,initiatives,Develop and deploy a comprehensive approach for agile program management and ways of working,AMKBY
495,maersk.com,India,Whatfix Hub,initiatives,Leading the transformation programme on our journey to become operationally excellent,AMKBY
496,maersk.com,Mexico,Whatfix Hub,initiatives,Standardizing Omni Channel Transportation applications,AMKBY
497,maersk.com,Mexico,Whatfix Hub,initiatives,Driving large scale application technical debt replacement initiatives,AMKBY
498,maersk.com,Mexico,Whatfix Hub,initiatives,Improving business operations and supervising software applications,AMKBY
499,maersk.com,Mexico,Whatfix Hub,initiatives,Enhancing warehouse efficiency and productivity through system upgrades,AMKBY
500,maersk.com,Mexico,Whatfix Hub,initiatives,Creating equitable and inclusive workplaces,AMKBY
501,maersk.com,Morocco,Whatfix Hub,initiatives,Technology transformation for global integrator of container logistics,AMKBY
502,maersk.com,Morocco,Whatfix Hub,initiatives,Centralization of technology support and service management,AMKBY
503,maersk.com,Morocco,Whatfix Hub,initiatives,Modernization and transformation of Terminal business operations,AMKBY
504,maersk.com,Morocco,Whatfix Hub,initiatives,Enhancing IT support strategy for global Terminals,AMKBY
505,maersk.com,Morocco,Whatfix Hub,initiatives,Improving support processes and fostering a culture of continuous improvement,AMKBY
506,maersk.com,United States,Whatfix Hub,initiatives,Accelerating the transformation of business from independently operated terminals to a global terminals operator,AMKBY
507,maersk.com,United States,Whatfix Hub,initiatives,Enabling global trade by providing port operations and container management services,AMKBY
508,maersk.com,United States,Whatfix Hub,initiatives,Developing solutions to meet customer needs across the supply chain,AMKBY
509,maersk.com,United States,Whatfix Hub,initiatives,Achieving reliability outcomes for services through partnership with Regional Service Delivery Leads,AMKBY
510,aig.com,United States,Whatfix Hub,team,Identity and Access Management team,AIG
511,aig.com,United States,Whatfix Hub,team,IT EMPO Change Leader and Infrastructure Services team,AIG
512,maersk.com,Brazil,Whatfix Hub,team,APM Terminals Suape,AMKBY
513,maersk.com,Brazil,Whatfix Hub,team,ICT vendors,AMKBY
514,maersk.com,Denmark,Whatfix Hub,team,Maersk Process Excellence team,AMKBY
515,maersk.com,Denmark,Whatfix Hub,team,Fleet Management and Technology (FMT) function,AMKBY
516,maersk.com,Denmark,Whatfix Hub,team,Change Management team,AMKBY
517,alcon.com,India,Whatfix Hub,team,"Global Process Owners, Subject Matter Experts, Application Owners, Lean Six Sigma experts, IT experts",ALC
518,alcon.com,India,Whatfix Hub,team,"Technology and business stakeholders, Infrastructure, Project Management, Development, Legal, Tax, and Finance",ALC
519,cisco.com,Mexico,Whatfix Hub,team,Service Management Team at ThousandEyes,CSCO
520,cisco.com,Mexico,Whatfix Hub,team,Cisco's Network Services Business Group,CSCO
521,alcon.com,Mexico,Whatfix Hub,team,Global ESA IT Team,ALC
522,alcon.com,Mexico,Whatfix Hub,team,Information Systems and Information Assurance (ISIA) Team,ALC
523,cisco.com,United States,Whatfix Hub,team,Threat Management Response team,CSCO
524,cisco.com,United States,Whatfix Hub,team,Onboarding & Inventory team,CSCO
525,cisco.com,United States,Whatfix Hub,team,Cisco Technical Services group,CSCO
526,cisco.com,United States,Whatfix Hub,team,Customer Experience Organization,CSCO
527,firstcitizens.com,United States,Whatfix Hub,team,IT Infrastructure team,FCNCA
528,firstcitizens.com,United States,Whatfix Hub,team,Identity and Access Management (IAM) organization,FCNCA
529,firstcitizens.com,United States,Whatfix Hub,team,End User Services (EUS) team,FCNCA
530,alcon.com,United States,Whatfix Hub,team,IT Strategy and Alignment Team,ALC
531,alcon.com,United States,Whatfix Hub,team,Value Extraction and Enterprise Platforms Team,ALC
532,alcon.com,United States,Whatfix Hub,team,Digital Products Deployment and Readiness Team,ALC
533,alcon.com,United States,Whatfix Hub,team,Automation and Governance Team,ALC
534,alcon.com,United States,Whatfix Hub,team,IT Audit and Risk Advisory Team,ALC
535,maersk.com,Philippines,Whatfix Hub,team,Global Cyber Defence Centre,AMKBY
536,maersk.com,Philippines,Whatfix Hub,team,Security Operations Centre (SOC) team,AMKBY
537,maersk.com,India,Whatfix Hub,team,Technology Operations Platform,AMKBY
538,maersk.com,India,Whatfix Hub,team,Internal support team,AMKBY
539,maersk.com,India,Whatfix Hub,team,Process Excellence organization,AMKBY
540,maersk.com,India,Whatfix Hub,team,Technology Operations function,AMKBY
541,maersk.com,Mexico,Whatfix Hub,team,Fulfilled by Maersk Platform team,AMKBY
542,maersk.com,Mexico,Whatfix Hub,team,Technology Operations team,AMKBY
543,maersk.com,Morocco,Whatfix Hub,team,Technology Operations Leadership Team,AMKBY
544,maersk.com,Morocco,Whatfix Hub,team,APMT Global Support Team,AMKBY
545,maersk.com,United States,Whatfix Hub,team,APM Terminals Integration Platform Portfolio team,AMKBY
546,maersk.com,United States,Whatfix Hub,team,Regional Service Delivery Leads,AMKBY
547,maersk.com,United States,Whatfix Hub,team,Terminal IT Managers,AMKBY
548,alcon.com,India,Whatfix Hub,tools,"ERP systems, SAMPRO, SNOW, Flexera, License Dashboard, ServiceNow, SCCM, ServiceNow ITOM",ALC
549,cisco.com,Mexico,Whatfix Hub,tools,Jira Service Management,CSCO
550,cisco.com,Mexico,Whatfix Hub,tools,ServiceNow,CSCO
551,alcon.com,Mexico,Whatfix Hub,tools,"Microsoft Office tools including Excel, PowerPoint, and Visio",ALC
552,alcon.com,Mexico,Whatfix Hub,tools,"MS Teams, SharePoint, ServiceNow or other Project Management tool",ALC
553,alcon.com,Mexico,Whatfix Hub,tools,"SAP solutions, business processes and functionalities",ALC
554,alcon.com,Mexico,Whatfix Hub,tools,Agile tools,ALC
555,cisco.com,United States,Whatfix Hub,tools,Security Incident and Event Monitoring (SIEM),CSCO
556,cisco.com,United States,Whatfix Hub,tools,File Integrity Monitoring (FIM),CSCO
557,cisco.com,United States,Whatfix Hub,tools,Vulnerability Scanners,CSCO
558,cisco.com,United States,Whatfix Hub,tools,Endpoint Detection & Response (EDR),CSCO
559,cisco.com,United States,Whatfix Hub,tools,"Security Orchestration, Automation & Response (SOAR)",CSCO
560,cisco.com,United States,Whatfix Hub,tools,Network and Host Intrusion Detection (IDS),CSCO
561,cisco.com,United States,Whatfix Hub,tools,"Cloud platforms (AWS, Azure, GCP)",CSCO
562,cisco.com,United States,Whatfix Hub,tools,Cisco physical and virtual network devices and platforms,CSCO
563,cisco.com,United States,Whatfix Hub,tools,"Splunk, ELK, Snowflake or other searchable big data solutions",CSCO
564,maersk.com,Philippines,Whatfix Hub,tools,SIEM,AMKBY
565,maersk.com,Philippines,Whatfix Hub,tools,XSOAR,AMKBY
566,maersk.com,Philippines,Whatfix Hub,tools,EDR,AMKBY
567,maersk.com,Philippines,Whatfix Hub,tools,XDR,AMKBY
568,maersk.com,Philippines,Whatfix Hub,tools,Endpoint,AMKBY
569,maersk.com,Philippines,Whatfix Hub,tools,Server Estates,AMKBY
570,maersk.com,Philippines,Whatfix Hub,tools,Cloud,AMKBY
571,maersk.com,Philippines,Whatfix Hub,tools,Qualys,AMKBY
572,maersk.com,Philippines,Whatfix Hub,tools,Prisma Cloud,AMKBY
573,maersk.com,Philippines,Whatfix Hub,tools,Black Duck,AMKBY
574,maersk.com,Philippines,Whatfix Hub,tools,Polaris,AMKBY
575,maersk.com,Philippines,Whatfix Hub,tools,Akamai,AMKBY
576,maersk.com,Philippines,Whatfix Hub,tools,Trend,AMKBY
577,maersk.com,Philippines,Whatfix Hub,tools,CrowdStrike,AMKBY
578,maersk.com,Philippines,Whatfix Hub,tools,AlgoSec,AMKBY
579,maersk.com,India,Whatfix Hub,tools,ITIL,AMKBY
